account_id,month,mrr,expansion_flag,contraction_flag,renewal_risk_score
ACC-0258,2025-02-01,3705.75,0,1,0.408
ACC-0258,2025-03-01,3705.75,0,0,0.14
ACC-0258,2025-04-01,3705.75,0,0,0.14
ACC-0258,2025-05-01,3705.75,0,0,0.455
ACC-0258,2025-06-01,3705.75,0,0,0.429
ACC-0258,2025-07-01,3705.75,0,0,0.458
ACC-0258,2025-08-01,3705.75,0,0,0.163
ACC-0258,2025-09-01,3705.75,0,0,0.211
ACC-0258,2025-10-01,3705.75,0,0,0.472
ACC-0258,2025-11-01,3705.75,0,0,0.14
ACC-0258,2025-12-01,3705.75,0,0,0.494
ACC-0258,2026-01-01,3705.75,0,0,0.18
ACC-0258,2026-02-01,3705.75,1,0,0.09
ACC-0258,2026-03-01,3705.75,0,0,0.562
ACC-0259,2025-06-01,8569.42,0,0,0.537
ACC-0259,2025-07-01,8569.42,0,0,0.14
ACC-0259,2025-08-01,8569.42,0,0,0.604
ACC-0259,2025-09-01,8569.42,0,0,0.14
ACC-0259,2025-10-01,8569.42,0,0,0.693
ACC-0259,2025-11-01,8569.42,0,0,0.355
ACC-0259,2025-12-01,8569.42,0,0,0.14
ACC-0259,2026-01-01,8569.42,0,0,0.153
ACC-0259,2026-02-01,8569.42,0,0,0.532
ACC-0259,2026-03-01,8569.42,0,0,0.14
ACC-0260,2025-07-01,1495.5,0,0,0.14
ACC-0260,2025-08-01,1495.5,0,0,0.33
ACC-0260,2025-09-01,1495.5,0,0,0.479
ACC-0260,2025-10-01,1495.5,0,0,0.319
ACC-0260,2025-11-01,1495.5,0,0,0.153
ACC-0260,2025-12-01,1495.5,0,0,0.34
ACC-0260,2026-01-01,1495.5,0,0,0.14
ACC-0260,2026-02-01,1495.5,0,0,0.275
ACC-0260,2026-03-01,1495.5,0,0,0.14
ACC-0261,2025-03-01,1326.5,0,0,0.14
ACC-0261,2025-04-01,1326.5,0,0,0.17
ACC-0261,2025-05-01,1326.5,0,0,0.14
ACC-0261,2025-06-01,1326.5,0,0,0.273
ACC-0261,2025-07-01,1326.5,0,0,0.509
ACC-0261,2025-08-01,1326.5,0,0,0.238
ACC-0261,2025-09-01,1326.5,0,0,0.155
ACC-0261,2025-10-01,1326.5,0,0,0.438
ACC-0261,2025-11-01,1326.5,0,0,0.331
ACC-0261,2025-12-01,1326.5,0,0,0.191
ACC-0261,2026-01-01,1326.5,0,0,0.318
ACC-0261,2026-02-01,1326.5,0,0,0.695
ACC-0261,2026-03-01,1326.5,1,0,0.09
ACC-0262,2025-01-01,747.17,1,0,0.228
ACC-0262,2025-02-01,747.17,0,0,0.445
ACC-0262,2025-03-01,747.17,0,0,0.309
ACC-0262,2025-04-01,747.17,0,0,0.225
ACC-0262,2025-05-01,747.17,0,0,0.379
ACC-0262,2025-06-01,747.17,1,1,0.17
ACC-0262,2025-07-01,747.17,0,0,0.304
ACC-0262,2025-08-01,747.17,0,0,0.503
ACC-0262,2025-09-01,747.17,0,0,0.14
ACC-0262,2025-10-01,747.17,1,0,0.09
ACC-0262,2025-11-01,747.17,0,0,0.14
ACC-0262,2025-12-01,747.17,0,0,0.301
ACC-0262,2026-01-01,747.17,0,0,0.268
ACC-0262,2026-02-01,747.17,0,0,0.474
ACC-0262,2026-03-01,747.17,0,0,0.14
ACC-0263,2025-01-01,2047.0,0,1,0.243
ACC-0263,2025-02-01,2047.0,0,0,0.14
ACC-0263,2025-03-01,2047.0,0,0,0.476
ACC-0263,2025-04-01,2047.0,0,0,0.542
ACC-0263,2025-05-01,2047.0,0,0,0.315
ACC-0263,2025-06-01,2047.0,0,0,0.14
ACC-0263,2025-07-01,2047.0,0,1,0.431
ACC-0263,2025-08-01,2047.0,0,0,0.14
ACC-0263,2025-09-01,2047.0,0,0,0.303
ACC-0263,2025-10-01,2047.0,0,0,0.14
ACC-0263,2025-11-01,2047.0,0,0,0.4
ACC-0263,2025-12-01,2047.0,0,0,0.306
ACC-0263,2026-01-01,2047.0,0,0,0.276
ACC-0263,2026-02-01,2047.0,0,0,0.432
ACC-0263,2026-03-01,2047.0,0,0,0.208
ACC-0264,2025-10-01,11555.92,0,0,0.351
ACC-0264,2025-11-01,11555.92,0,0,0.14
ACC-0264,2025-12-01,11555.92,0,0,0.537
ACC-0264,2026-01-01,11555.92,0,0,0.153
ACC-0264,2026-02-01,11555.92,0,0,0.164
ACC-0264,2026-03-01,11555.92,0,0,0.525
ACC-0265,2025-01-01,48663.17,0,0,0.35
ACC-0265,2025-02-01,48663.17,0,0,0.362
ACC-0265,2025-03-01,48663.17,0,0,0.385
ACC-0265,2025-04-01,48663.17,0,0,0.273
ACC-0265,2025-05-01,48663.17,0,0,0.55
ACC-0265,2025-06-01,48663.17,1,0,0.09
ACC-0265,2025-07-01,48663.17,0,0,0.545
ACC-0265,2025-08-01,48663.17,0,0,0.476
ACC-0265,2025-09-01,48663.17,0,0,0.799
ACC-0265,2025-10-01,48663.17,0,0,0.303
ACC-0265,2025-11-01,48663.17,1,0,0.09
ACC-0265,2025-12-01,48663.17,0,0,0.525
ACC-0265,2026-01-01,48663.17,1,0,0.175
ACC-0265,2026-02-01,48663.17,0,0,0.14
ACC-0265,2026-03-01,48663.17,0,0,0.97
ACC-0266,2025-01-01,23527.08,0,0,0.343
ACC-0266,2025-02-01,23527.08,0,0,0.697
ACC-0266,2025-03-01,23527.08,0,0,0.14
ACC-0266,2025-04-01,23527.08,0,0,0.376
ACC-0266,2025-05-01,23527.08,0,0,0.16
ACC-0266,2025-06-01,23527.08,0,0,0.14
ACC-0266,2025-07-01,23527.08,0,0,0.522
ACC-0266,2025-08-01,23527.08,0,0,0.159
ACC-0266,2025-09-01,23527.08,0,0,0.14
ACC-0266,2025-10-01,23527.08,0,0,0.302
ACC-0266,2025-11-01,23527.08,0,0,0.14
ACC-0266,2025-12-01,23527.08,0,0,0.199
ACC-0266,2026-01-01,23527.08,0,0,0.477
ACC-0266,2026-02-01,23527.08,0,0,0.535
ACC-0266,2026-03-01,23527.08,0,0,0.46
ACC-0267,2025-01-01,10003.58,0,0,0.14
ACC-0267,2025-02-01,10003.58,1,0,0.349
ACC-0267,2025-03-01,10003.58,0,0,0.14
ACC-0267,2025-04-01,10003.58,0,0,0.23
ACC-0267,2025-05-01,10003.58,0,0,0.14
ACC-0267,2025-06-01,10003.58,0,0,0.14
ACC-0267,2025-07-01,10003.58,0,0,0.14
ACC-0267,2025-08-01,10003.58,0,0,0.761
ACC-0267,2025-09-01,10003.58,0,0,0.32
ACC-0267,2025-10-01,10003.58,1,1,0.17
ACC-0267,2025-11-01,10003.58,0,0,0.14
ACC-0267,2025-12-01,10003.58,1,0,0.09
ACC-0267,2026-01-01,10003.58,0,0,0.14
ACC-0267,2026-02-01,10003.58,0,0,0.14
ACC-0267,2026-03-01,10003.58,0,0,0.167
ACC-0268,2025-01-01,923.0,0,0,0.72
ACC-0268,2025-02-01,923.0,0,0,0.385
ACC-0268,2025-03-01,923.0,0,0,0.603
ACC-0268,2025-04-01,923.0,1,1,0.17
ACC-0268,2025-05-01,923.0,1,1,0.562
ACC-0268,2025-06-01,923.0,0,1,0.38
ACC-0268,2025-07-01,923.0,0,0,0.14
ACC-0268,2025-08-01,923.0,0,0,0.208
ACC-0268,2025-09-01,923.0,0,0,0.188
ACC-0268,2025-10-01,923.0,0,0,0.295
ACC-0268,2025-11-01,923.0,0,0,0.18
ACC-0268,2025-12-01,923.0,0,0,0.55
ACC-0268,2026-01-01,923.0,0,0,0.14
ACC-0268,2026-02-01,923.0,0,0,0.14
ACC-0268,2026-03-01,923.0,0,0,0.298
ACC-0269,2025-07-01,13878.08,0,0,0.165
ACC-0269,2025-08-01,13878.08,0,0,0.863
ACC-0269,2025-09-01,13878.08,0,1,0.598
ACC-0269,2025-10-01,13878.08,0,0,0.359
ACC-0269,2025-11-01,13878.08,0,0,0.14
ACC-0269,2025-12-01,13878.08,0,0,0.304
ACC-0269,2026-01-01,13878.08,0,0,0.14
ACC-0269,2026-02-01,13878.08,0,0,0.315
ACC-0269,2026-03-01,13878.08,0,0,0.191
ACC-0270,2025-06-01,7377.67,0,0,0.59
ACC-0270,2025-07-01,7377.67,0,0,0.315
ACC-0270,2025-08-01,7377.67,0,0,0.14
ACC-0270,2025-09-01,7377.67,0,0,0.502
ACC-0270,2025-10-01,7377.67,0,0,0.383
ACC-0270,2025-11-01,7377.67,0,0,0.14
ACC-0270,2025-12-01,7377.67,1,1,0.416
ACC-0270,2026-01-01,7377.67,0,0,0.14
ACC-0270,2026-02-01,7377.67,0,0,0.24
ACC-0270,2026-03-01,7377.67,0,0,0.525
ACC-0271,2025-02-01,24108.17,0,0,0.14
ACC-0271,2025-03-01,24108.17,1,0,0.09
ACC-0271,2025-04-01,24108.17,1,0,0.09
ACC-0271,2025-05-01,24108.17,0,0,0.14
ACC-0271,2025-06-01,24108.17,0,0,0.14
ACC-0271,2025-07-01,24108.17,0,1,0.728
ACC-0271,2025-08-01,24108.17,0,0,0.153
ACC-0271,2025-09-01,24108.17,0,0,0.863
ACC-0271,2025-10-01,24108.17,0,0,0.502
ACC-0271,2025-11-01,24108.17,0,0,0.14
ACC-0271,2025-12-01,24108.17,0,0,0.14
ACC-0271,2026-01-01,24108.17,0,0,0.97
ACC-0271,2026-02-01,24108.17,0,0,0.186
ACC-0271,2026-03-01,24108.17,0,0,0.441
ACC-0272,2025-05-01,11852.42,0,0,0.264
ACC-0272,2025-06-01,11852.42,0,0,0.97
ACC-0272,2025-07-01,11852.42,0,0,0.14
ACC-0272,2025-08-01,11852.42,0,0,0.583
ACC-0272,2025-09-01,11852.42,0,0,0.522
ACC-0272,2025-10-01,11852.42,0,0,0.233
ACC-0272,2025-11-01,11852.42,0,0,0.564
ACC-0272,2025-12-01,11852.42,0,0,0.17
ACC-0272,2026-01-01,11852.42,0,0,0.526
ACC-0272,2026-02-01,11852.42,0,0,0.402
ACC-0272,2026-03-01,11852.42,0,0,0.14
ACC-0273,2025-06-01,3347.75,0,0,0.155
ACC-0273,2025-07-01,3347.75,0,0,0.27
ACC-0273,2025-08-01,3347.75,0,0,0.275
ACC-0273,2025-09-01,3347.75,0,0,0.14
ACC-0273,2025-10-01,3347.75,0,0,0.14
ACC-0273,2025-11-01,3347.75,0,0,0.24
ACC-0273,2025-12-01,3347.75,0,0,0.167
ACC-0273,2026-01-01,3347.75,0,1,0.543
ACC-0273,2026-02-01,3347.75,0,0,0.14
ACC-0273,2026-03-01,3347.75,0,0,0.643
ACC-0274,2025-01-01,7559.08,0,1,0.53
ACC-0274,2025-02-01,7559.08,0,0,0.328
ACC-0274,2025-03-01,7559.08,0,0,0.607
ACC-0274,2025-04-01,7559.08,0,0,0.312
ACC-0274,2025-05-01,7559.08,0,0,0.233
ACC-0274,2025-06-01,7559.08,0,0,0.23
ACC-0274,2025-07-01,7559.08,0,0,0.29
ACC-0274,2025-08-01,7559.08,0,0,0.14
ACC-0274,2025-09-01,7559.08,0,0,0.553
ACC-0274,2025-10-01,7559.08,0,0,0.14
ACC-0274,2025-11-01,7559.08,0,0,0.14
ACC-0274,2025-12-01,7559.08,0,0,0.14
ACC-0274,2026-01-01,7559.08,0,0,0.148
ACC-0274,2026-02-01,7559.08,0,0,0.236
ACC-0274,2026-03-01,7559.08,0,0,0.372
ACC-0275,2025-12-01,1765.67,1,0,0.364
ACC-0275,2026-01-01,1765.67,1,0,0.446
ACC-0275,2026-02-01,1765.67,1,0,0.542
ACC-0275,2026-03-01,1765.67,0,0,0.328
ACC-0276,2025-01-01,3125.17,0,0,0.43
ACC-0276,2025-02-01,3125.17,0,0,0.334
ACC-0276,2025-03-01,3125.17,0,0,0.27
ACC-0276,2025-04-01,3125.17,0,0,0.21
ACC-0276,2025-05-01,3125.17,0,0,0.14
ACC-0276,2025-06-01,3125.17,0,0,0.334
ACC-0276,2025-07-01,3125.17,0,0,0.422
ACC-0276,2025-08-01,3125.17,0,0,0.143
ACC-0276,2025-09-01,3125.17,0,0,0.243
ACC-0276,2025-10-01,3125.17,0,0,0.249
ACC-0276,2025-11-01,3125.17,0,0,0.148
ACC-0276,2025-12-01,3125.17,0,0,0.613
ACC-0276,2026-01-01,3125.17,0,0,0.196
ACC-0276,2026-02-01,3125.17,0,0,0.615
ACC-0276,2026-03-01,3125.17,0,0,0.49
ACC-0277,2025-01-01,39851.33,0,0,0.67
ACC-0277,2025-02-01,39851.33,0,0,0.348
ACC-0277,2025-03-01,39851.33,1,0,0.478
ACC-0277,2025-04-01,39851.33,0,0,0.323
ACC-0277,2025-05-01,39851.33,0,0,0.238
ACC-0277,2025-06-01,39851.33,1,0,0.943
ACC-0277,2025-07-01,39851.33,0,0,0.338
ACC-0277,2025-08-01,39851.33,0,0,0.323
ACC-0277,2025-09-01,39851.33,0,0,0.428
ACC-0277,2025-10-01,39851.33,0,1,0.38
ACC-0277,2025-11-01,39851.33,0,0,0.14
ACC-0277,2025-12-01,39851.33,0,0,0.14
ACC-0277,2026-01-01,39851.33,0,0,0.14
ACC-0277,2026-02-01,39851.33,0,0,0.552
ACC-0277,2026-03-01,39851.33,0,0,0.25
ACC-0278,2025-12-01,4349.83,0,0,0.333
ACC-0278,2026-01-01,4349.83,0,0,0.51
ACC-0278,2026-02-01,4349.83,0,0,0.37
ACC-0278,2026-03-01,4349.83,0,0,0.14
ACC-0279,2025-10-01,1320.25,0,0,0.346
ACC-0279,2025-11-01,1320.25,1,0,0.278
ACC-0279,2025-12-01,1320.25,0,0,0.277
ACC-0279,2026-01-01,1320.25,0,0,0.228
ACC-0279,2026-02-01,1320.25,0,0,0.449
ACC-0279,2026-03-01,1320.25,0,0,0.199
ACC-0280,2025-11-01,10794.25,0,0,0.523
ACC-0280,2025-12-01,10794.25,0,0,0.255
ACC-0280,2026-01-01,10794.25,0,0,0.148
ACC-0280,2026-02-01,10794.25,0,0,0.203
ACC-0280,2026-03-01,10794.25,0,0,0.79
ACC-0281,2025-01-01,11518.0,0,0,0.14
ACC-0281,2025-02-01,11518.0,0,0,0.302
ACC-0281,2025-03-01,11518.0,0,0,0.193
ACC-0281,2025-04-01,11518.0,0,0,0.14
ACC-0281,2025-05-01,11518.0,0,0,0.35
ACC-0281,2025-06-01,11518.0,0,0,0.276
ACC-0281,2025-07-01,11518.0,0,0,0.14
ACC-0281,2025-08-01,11518.0,0,0,0.495
ACC-0281,2025-09-01,11518.0,0,0,0.59
ACC-0281,2025-10-01,11518.0,0,0,0.2
ACC-0281,2025-11-01,11518.0,0,0,0.208
ACC-0281,2025-12-01,11518.0,0,0,0.14
ACC-0281,2026-01-01,11518.0,0,0,0.698
ACC-0281,2026-02-01,11518.0,0,0,0.595
ACC-0281,2026-03-01,11518.0,0,0,0.908
ACC-0282,2025-01-01,1967.08,0,0,0.276
ACC-0282,2025-02-01,1967.08,1,0,0.336
ACC-0282,2025-03-01,1967.08,0,0,0.225
ACC-0282,2025-04-01,1967.08,0,0,0.231
ACC-0282,2025-05-01,1967.08,0,0,0.621
ACC-0282,2025-06-01,1967.08,0,0,0.253
ACC-0282,2025-07-01,1967.08,0,0,0.44
ACC-0282,2025-08-01,1967.08,0,0,0.292
ACC-0282,2025-09-01,1967.08,0,0,0.14
ACC-0282,2025-10-01,1967.08,0,0,0.593
ACC-0282,2025-11-01,1967.08,0,0,0.233
ACC-0282,2025-12-01,1967.08,0,0,0.14
ACC-0282,2026-01-01,1967.08,0,0,0.21
ACC-0282,2026-02-01,1967.08,0,0,0.578
ACC-0282,2026-03-01,1967.08,0,0,0.386
ACC-0283,2025-01-01,2303.75,0,0,0.675
ACC-0283,2025-02-01,2303.75,0,0,0.14
ACC-0283,2025-03-01,2303.75,0,0,0.409
ACC-0283,2025-04-01,2303.75,0,0,0.263
ACC-0283,2025-05-01,2303.75,0,0,0.348
ACC-0283,2025-06-01,2303.75,0,0,0.42
ACC-0283,2025-07-01,2303.75,0,0,0.45
ACC-0283,2025-08-01,2303.75,0,1,0.517
ACC-0283,2025-09-01,2303.75,0,1,0.313
ACC-0283,2025-10-01,2303.75,0,0,0.14
ACC-0283,2025-11-01,2303.75,0,0,0.268
ACC-0283,2025-12-01,2303.75,0,0,0.238
ACC-0283,2026-01-01,2303.75,0,0,0.33
ACC-0283,2026-02-01,2303.75,0,0,0.153
ACC-0283,2026-03-01,2303.75,0,0,0.26
ACC-0284,2025-04-01,681.42,0,0,0.14
ACC-0284,2025-05-01,681.42,0,0,0.338
ACC-0284,2025-06-01,681.42,0,0,0.247
ACC-0284,2025-07-01,681.42,0,0,0.318
ACC-0284,2025-08-01,681.42,0,0,0.569
ACC-0284,2025-09-01,681.42,0,0,0.14
ACC-0284,2025-10-01,681.42,0,0,0.383
ACC-0284,2025-11-01,681.42,0,0,0.208
ACC-0284,2025-12-01,681.42,0,0,0.215
ACC-0284,2026-01-01,681.42,0,0,0.267
ACC-0284,2026-02-01,681.42,0,0,0.193
ACC-0284,2026-03-01,681.42,0,0,0.255
ACC-0285,2026-01-01,2657.42,0,0,0.207
ACC-0285,2026-02-01,2657.42,0,0,0.338
ACC-0285,2026-03-01,2657.42,0,0,0.19
ACC-0286,2025-01-01,13413.33,0,0,0.775
ACC-0286,2025-02-01,13413.33,0,0,0.14
ACC-0286,2025-03-01,13413.33,0,0,0.14
ACC-0286,2025-04-01,13413.33,0,0,0.29
ACC-0286,2025-05-01,13413.33,0,0,0.443
ACC-0286,2025-06-01,13413.33,0,0,0.158
ACC-0286,2025-07-01,13413.33,0,0,0.542
ACC-0286,2025-08-01,13413.33,0,0,0.14
ACC-0286,2025-09-01,13413.33,0,0,0.648
ACC-0286,2025-10-01,13413.33,0,0,0.14
ACC-0286,2025-11-01,13413.33,0,0,0.14
ACC-0286,2025-12-01,13413.33,0,0,0.188
ACC-0286,2026-01-01,13413.33,0,0,0.14
ACC-0286,2026-02-01,13413.33,0,0,0.41
ACC-0286,2026-03-01,13413.33,0,0,0.359
ACC-0287,2025-01-01,1642.08,0,0,0.242
ACC-0287,2025-02-01,1642.08,0,0,0.444
ACC-0287,2025-03-01,1642.08,0,0,0.254
ACC-0287,2025-04-01,1642.08,0,0,0.163
ACC-0287,2025-05-01,1642.08,0,0,0.216
ACC-0287,2025-06-01,1642.08,0,0,0.14
ACC-0287,2025-07-01,1642.08,0,0,0.274
ACC-0287,2025-08-01,1642.08,0,0,0.339
ACC-0287,2025-09-01,1642.08,0,0,0.33
ACC-0287,2025-10-01,1642.08,0,0,0.14
ACC-0287,2025-11-01,1642.08,0,0,0.14
ACC-0287,2025-12-01,1642.08,0,1,0.655
ACC-0287,2026-01-01,1642.08,0,0,0.353
ACC-0287,2026-02-01,1642.08,0,0,0.338
ACC-0287,2026-03-01,1642.08,0,0,0.14
ACC-0288,2025-01-01,3475.5,0,0,0.14
ACC-0288,2025-02-01,3475.5,0,0,0.29
ACC-0288,2025-03-01,3475.5,0,0,0.617
ACC-0288,2025-04-01,3475.5,0,0,0.381
ACC-0288,2025-05-01,3475.5,0,0,0.438
ACC-0288,2025-06-01,3475.5,0,0,0.469
ACC-0288,2025-07-01,3475.5,0,0,0.14
ACC-0288,2025-08-01,3475.5,0,0,0.412
ACC-0288,2025-09-01,3475.5,0,0,0.19
ACC-0288,2025-10-01,3475.5,0,0,0.14
ACC-0288,2025-11-01,3475.5,0,0,0.379
ACC-0288,2025-12-01,3475.5,0,0,0.28
ACC-0288,2026-01-01,3475.5,0,1,0.331
ACC-0288,2026-02-01,3475.5,0,0,0.422
ACC-0288,2026-03-01,3475.5,0,0,0.283
ACC-0289,2025-01-01,683.33,0,0,0.14
ACC-0289,2025-02-01,683.33,0,0,0.564
ACC-0289,2025-03-01,683.33,0,0,0.177
ACC-0289,2025-04-01,683.33,0,0,0.163
ACC-0289,2025-05-01,683.33,0,0,0.26
ACC-0289,2025-06-01,683.33,0,0,0.46
ACC-0289,2025-07-01,683.33,0,0,0.295
ACC-0289,2025-08-01,683.33,0,0,0.186
ACC-0289,2025-09-01,683.33,0,0,0.623
ACC-0289,2025-10-01,683.33,0,0,0.715
ACC-0289,2025-11-01,683.33,0,0,0.14
ACC-0289,2025-12-01,683.33,0,0,0.327
ACC-0289,2026-01-01,683.33,0,0,0.14
ACC-0289,2026-02-01,683.33,0,0,0.32
ACC-0289,2026-03-01,683.33,1,0,0.26
ACC-0290,2025-01-01,12445.0,0,0,0.14
ACC-0290,2025-02-01,12445.0,0,0,0.443
ACC-0290,2025-03-01,12445.0,0,0,0.14
ACC-0290,2025-04-01,12445.0,0,0,0.14
ACC-0290,2025-05-01,12445.0,0,0,0.299
ACC-0290,2025-06-01,12445.0,0,0,0.323
ACC-0290,2025-07-01,12445.0,0,1,0.629
ACC-0290,2025-08-01,12445.0,0,0,0.388
ACC-0290,2025-09-01,12445.0,0,0,0.394
ACC-0290,2025-10-01,12445.0,0,0,0.222
ACC-0290,2025-11-01,12445.0,0,1,0.259
ACC-0290,2025-12-01,12445.0,0,0,0.265
ACC-0290,2026-01-01,12445.0,0,0,0.485
ACC-0290,2026-02-01,12445.0,0,0,0.14
ACC-0290,2026-03-01,12445.0,0,0,0.367
ACC-0291,2025-12-01,25275.08,0,1,0.6
ACC-0291,2026-01-01,25275.08,0,0,0.335
ACC-0291,2026-02-01,25275.08,1,0,0.09
ACC-0291,2026-03-01,25275.08,1,0,0.873
ACC-0292,2025-11-01,2155.75,0,0,0.605
ACC-0292,2025-12-01,2155.75,0,0,0.44
ACC-0292,2026-01-01,2155.75,0,0,0.383
ACC-0292,2026-02-01,2155.75,0,0,0.461
ACC-0292,2026-03-01,2155.75,0,0,0.315
ACC-0293,2025-08-01,11812.0,0,0,0.221
ACC-0293,2025-09-01,11812.0,0,0,0.6
ACC-0293,2025-10-01,11812.0,0,0,0.497
ACC-0293,2025-11-01,11812.0,0,0,0.623
ACC-0293,2025-12-01,11812.0,0,0,0.221
ACC-0293,2026-01-01,11812.0,0,0,0.531
ACC-0293,2026-02-01,11812.0,0,0,0.635
ACC-0293,2026-03-01,11812.0,0,0,0.14
ACC-0294,2026-01-01,13271.33,0,0,0.195
ACC-0294,2026-02-01,13271.33,1,0,0.09
ACC-0294,2026-03-01,13271.33,0,0,0.14
ACC-0295,2025-01-01,918.75,1,0,0.421
ACC-0295,2025-02-01,918.75,0,0,0.581
ACC-0295,2025-03-01,918.75,0,0,0.25
ACC-0295,2025-04-01,918.75,0,0,0.408
ACC-0295,2025-05-01,918.75,0,0,0.472
ACC-0295,2025-06-01,918.75,0,0,0.17
ACC-0295,2025-07-01,918.75,0,0,0.326
ACC-0295,2025-08-01,918.75,0,0,0.302
ACC-0295,2025-09-01,918.75,0,0,0.329
ACC-0295,2025-10-01,918.75,0,0,0.485
ACC-0295,2025-11-01,918.75,0,0,0.327
ACC-0295,2025-12-01,918.75,0,0,0.16
ACC-0295,2026-01-01,918.75,0,0,0.314
ACC-0295,2026-02-01,918.75,0,1,0.403
ACC-0295,2026-03-01,918.75,0,0,0.333
ACC-0296,2025-03-01,4538.75,0,0,0.657
ACC-0296,2025-04-01,4538.75,0,1,0.344
ACC-0296,2025-05-01,4538.75,0,0,0.17
ACC-0296,2025-06-01,4538.75,1,0,0.09
ACC-0296,2025-07-01,4538.75,0,0,0.27
ACC-0296,2025-08-01,4538.75,0,1,0.79
ACC-0296,2025-09-01,4538.75,0,1,0.4
ACC-0296,2025-10-01,4538.75,0,0,0.14
ACC-0296,2025-11-01,4538.75,0,0,0.22
ACC-0296,2025-12-01,4538.75,0,0,0.14
ACC-0296,2026-01-01,4538.75,0,0,0.371
ACC-0296,2026-02-01,4538.75,0,0,0.223
ACC-0296,2026-03-01,4538.75,0,0,0.198
ACC-0297,2025-09-01,9061.58,0,0,0.608
ACC-0297,2025-10-01,9061.58,1,0,0.34
ACC-0297,2025-11-01,9061.58,0,0,0.14
ACC-0297,2025-12-01,9061.58,0,0,0.477
ACC-0297,2026-01-01,9061.58,0,0,0.453
ACC-0297,2026-02-01,9061.58,0,0,0.378
ACC-0297,2026-03-01,9061.58,0,0,0.14
ACC-0298,2025-01-01,12065.67,0,0,0.376
ACC-0298,2025-02-01,12065.67,0,0,0.524
ACC-0298,2025-03-01,12065.67,0,0,0.14
ACC-0298,2025-04-01,12065.67,0,1,0.488
ACC-0298,2025-05-01,12065.67,0,0,0.449
ACC-0298,2025-06-01,12065.67,0,0,0.14
ACC-0298,2025-07-01,12065.67,0,0,0.14
ACC-0298,2025-08-01,12065.67,0,0,0.14
ACC-0298,2025-09-01,12065.67,0,1,0.479
ACC-0298,2025-10-01,12065.67,0,0,0.14
ACC-0298,2025-11-01,12065.67,0,0,0.14
ACC-0298,2025-12-01,12065.67,0,0,0.403
ACC-0298,2026-01-01,12065.67,0,0,0.14
ACC-0298,2026-02-01,12065.67,0,1,0.284
ACC-0298,2026-03-01,12065.67,0,0,0.14
ACC-0299,2025-01-01,54368.25,0,0,0.14
ACC-0299,2025-02-01,54368.25,1,0,0.508
ACC-0299,2025-03-01,54368.25,0,0,0.243
ACC-0299,2025-04-01,54368.25,0,0,0.464
ACC-0299,2025-05-01,54368.25,0,0,0.14
ACC-0299,2025-06-01,54368.25,0,0,0.562
ACC-0299,2025-07-01,54368.25,0,0,0.681
ACC-0299,2025-08-01,54368.25,0,0,0.524
ACC-0299,2025-09-01,54368.25,0,0,0.14
ACC-0299,2025-10-01,54368.25,0,0,0.14
ACC-0299,2025-11-01,54368.25,0,1,0.735
ACC-0299,2025-12-01,54368.25,0,0,0.908
ACC-0299,2026-01-01,54368.25,0,0,0.42
ACC-0299,2026-02-01,54368.25,0,0,0.14
ACC-0299,2026-03-01,54368.25,0,0,0.14
ACC-0300,2025-07-01,3155.58,1,1,0.197
ACC-0300,2025-08-01,3155.58,0,0,0.204
ACC-0300,2025-09-01,3155.58,0,0,0.273
ACC-0300,2025-10-01,3155.58,0,0,0.14
ACC-0300,2025-11-01,3155.58,0,0,0.256
ACC-0300,2025-12-01,3155.58,1,0,0.61
ACC-0300,2026-01-01,3155.58,0,1,0.36
ACC-0300,2026-02-01,3155.58,0,0,0.198
ACC-0300,2026-03-01,3155.58,0,0,0.14
ACC-0301,2025-01-01,26235.17,0,0,0.14
ACC-0301,2025-02-01,26235.17,0,0,0.278
ACC-0301,2025-03-01,26235.17,1,0,0.09
ACC-0301,2025-04-01,26235.17,0,0,0.225
ACC-0301,2025-05-01,26235.17,0,0,0.14
ACC-0301,2025-06-01,26235.17,0,0,0.14
ACC-0301,2025-07-01,26235.17,0,0,0.14
ACC-0301,2025-08-01,26235.17,0,0,0.14
ACC-0301,2025-09-01,26235.17,0,0,0.32
ACC-0301,2025-10-01,26235.17,0,0,0.311
ACC-0301,2025-11-01,26235.17,1,0,0.155
ACC-0301,2025-12-01,26235.17,0,0,0.14
ACC-0301,2026-01-01,26235.17,0,0,0.14
ACC-0301,2026-02-01,26235.17,1,0,0.09
ACC-0301,2026-03-01,26235.17,0,0,0.14
ACC-0302,2025-01-01,12833.75,0,0,0.376
ACC-0302,2025-02-01,12833.75,0,0,0.468
ACC-0302,2025-03-01,12833.75,1,0,0.09
ACC-0302,2025-04-01,12833.75,0,0,0.245
ACC-0302,2025-05-01,12833.75,0,0,0.14
ACC-0302,2025-06-01,12833.75,0,0,0.14
ACC-0302,2025-07-01,12833.75,1,0,0.09
ACC-0302,2025-08-01,12833.75,0,0,0.145
ACC-0302,2025-09-01,12833.75,0,1,0.415
ACC-0302,2025-10-01,12833.75,0,0,0.14
ACC-0302,2025-11-01,12833.75,0,0,0.14
ACC-0302,2025-12-01,12833.75,1,1,0.455
ACC-0302,2026-01-01,12833.75,0,0,0.298
ACC-0302,2026-02-01,12833.75,0,0,0.14
ACC-0302,2026-03-01,12833.75,0,0,0.434
ACC-0303,2025-01-01,591.83,0,0,0.14
